u0,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,u13,u14,u15,u16,u17,u18,u19,u20,u21,u22,u23,u24,u25,u26,u27,u28,u29,u30,u33,u34,u35,u36,u37,u38,u39,u40,u41,u42,u43,u44,u45,u46,u47,u48,u49,u50,u51,u52,u53,u54,u55,u56,u57,u58,u31,u32
-0.569780744697467,-0.561591750160015,-0.551013186711268,-0.537490336651065,-0.520423109741302,-0.499208779826361,-0.473310198087294,-0.442352450244614,-0.406246221272137,-0.365328626399088,-0.32050241383372,-0.273343967474884,-0.225949348743924,-0.180079372503468,-0.13727622376077,-0.0988983703233201,-0.0660289753896277,-0.0394169027289005,-0.0194530242097005,-0.00617950802830914,0.000673972756425843,0.00163528092965641,-0.0025751840972699,-0.011111520112037,-0.0230649053024596,-0.0375171508049809,-0.0535825746347436,-0.0704372508940434,-0.0873360076744989,-0.103618424593526,-0.118705527778049,-0.13208895320557,-0.143314125773087,-0.151958556661522,-0.157605751905016,-0.159814475408173,-0.158082203365517,-0.151800475540594,-0.14019835597755,-0.122268447686348,-0.0969052502200907,-0.0632960981138512,-0.0204301788558648,0.0330329261071166,0.0988030877704009,0.179009492274744,0.276257903863918,0.393690715512863,0.535041675747025,0.704671627745512,0.907563534909859,1.14924469238633,1.43559337047392,1.7724819869906,2.16522057060778,2.61780802223454,3.13208311115204,-3.55161352103535,-3.55161352103535
-0.166375690759598,-0.16532710851354,-0.164285431059836,-0.163281410992856,-0.162347889547895,-0.161519436222504,-0.160831806976691,-0.160321220819183,-0.160023458568084,-0.159972791280009,-0.160200749865308,-0.160734753087217,-0.161588528128147,-0.16273688527587,-0.16414246574449,-0.16576566817822,-0.167565859441088,-0.169502522128718,-0.171536311329368,-0.173629989794624,-0.175749211460692,-0.177863128793699,-0.17994480912363,-0.181971457409731,-0.183924455658075,-0.185789240444974,-0.187555048160798,-0.189214561927754,-0.190763494701517,-0.192200140484171,-0.193524920827459,-0.194739947924039,-0.195848619467848,-0.196855254772173,-0.197764776765152,-0.198582440609911,-0.199313606823579,-0.199963554791047,-0.200537331324157,-0.201039630283321,-0.201476097817173,-0.201855309970556,-0.202185105630165,-0.202472124046048,-0.20272202601149,-0.202939673109662,-0.20312927358643,-0.203294501536268,-0.203438594627081,-0.20356443444773,-0.2036746126674,-0.203771485493204,-0.203857218359189,-0.203933822343887,-0.204003183470333,-0.204067085773743,-0.204127228814211,5.65201719144403,4.90733019572752
-1.20298541566915,-1.18058763202451,-1.15766730714631,-1.13409140298223,-1.10971781824934,-1.08439478765702,-1.05796014224337,-1.03024041967082,-1.00104981290408,-0.970188945299267,-0.937443459862473,-0.902582410416405,-0.865400023217134,-0.825856842856825,-0.783961368146558,-0.739727793304551,-0.693177380328133,-0.64433983940541,-0.593254704654066,-0.539972689332073,-0.48455700173089,-0.427084600406586,-0.367647365392321,-0.306353160733551,-0.243326763250185,-0.178710632985717,-0.112665502436522,-0.045370764390783,0.0229753579990515,0.0921558705560948,0.161935303009886,0.232060239761055,0.302260080637213,0.372248019911242,0.441722226515682,0.510367203919371,0.577855304801728,0.643848373656019,0.707999489876766,0.76995491852573,0.829453176873748,0.886505900246569,0.941186018158062,0.993581682028711,1.04379498565538,1.09194075335567,1.13814540398213,1.18254589618989,1.22528875809909,1.26652920274446,1.30643032937352,1.34516240966652,1.38290225723718,1.41983267827043,1.45614200080798,1.49202367995601,1.52767597612185,-2.37210375562039,-2.37210375562038
-0.254538700827601,-0.254260365785941,-0.253967786725962,-0.253647319782019,-0.253285136291915,-0.252867177354959,-0.252379089957818,-0.251806144234598,-0.251133131290581,-0.25034424085769,-0.249422917873041,-0.248351696892947,-0.247115325295535,-0.245711127664654,-0.244139419199502,-0.242400178505694,-0.24049311523648,-0.238417737994434,-0.236173422972076,-0.233759483692447,-0.231175242079191,-0.228420100941137,-0.225493617799344,-0.222395579816675,-0.219126079414165,-0.215685589979262,-0.212075040894568,-0.208295890949558,-0.204350199050856,-0.200240691028802,-0.195970821259133,-0.191544827788219,-0.186967779676042,-0.182245615358571,-0.177385170981929,-0.172394197872699,-0.167281368574718,-0.162056271191554,-0.156729392110046,-0.151312084005756,-0.14581395919593,-0.140238038462974,-0.134586218903369,-0.128860435584747,-0.123062650487173,-0.117194841579579,-0.11125899214869,-0.105257080487824,-0.0991910700412361,-0.0930629000866832,-0.0868744770251203,-0.0806276663322324,-0.0743242852124115,-0.0679660959820643,-0.0615548001961747,-0.0550920335200568,-0.048579361337445,5.6443208618989,4.89458312389293
-1.94453729548524,-1.78585159356481,-1.61558818931277,-1.43465554156239,-1.24442849165982,-1.04679698941874,-0.844195848516918,-0.639609681343774,-0.436548770471655,-0.238994054447156,-0.0513122140644656,0.121855558603485,0.276338043364807,0.410604863176426,0.524201415182186,0.617108795071364,0.689694575298322,0.74266071341729,0.776991395580429,0.793902667812812,0.794794980073569,0.781209262417266,0.754786835313974,0.717233282332302,0.670286337639641,0.615687823453215,0.555159682137434,0.490384161313526,0.422988213814122,0.354532160883451,0.28650263640827,0.220309786786731,0.157288653122888,0.0987046190311052,0.0457627775139211,-0.000378938303166118,-0.0385929981775828,-0.0677619828734293,-0.0867547746351553,-0.0943998025515343,-0.0899233136017463,-0.0737538938722548,-0.0464550230662211,-0.00852022403241605,0.0396110471476205,0.0975385711305992,0.164887429410301,0.241294839202986,0.326397681743812,0.419820693668456,0.521165337152146,0.629999407230578,0.745847471907804,0.868182269864486,0.996417209513758,1.12990011987531,1.26790839699761,-3.78945004681637,-3.78945004681637
1.27795743519423,1.2173158140174,1.15705180150801,1.09738332115087,1.03852584821636,0.980692287920424,0.924092880412764,0.868935137698781,0.815423817611642,0.763760939829189,0.714145848666452,0.666775326963518,0.621788609522589,0.579098256877129,0.538560390271648,0.5000327082392,0.46337444398317,0.428446316465051,0.395110477098515,0.363230453858168,0.332671094529193,0.303298510731861,0.274980024257136,0.247584117150496,0.220980386883838,0.19503950786329,0.169633200436197,0.144634208485802,0.119916286639011,0.0953541980624665,0.0708237237863855,0.0462016844750338,0.0213659755581288,-0.00380438335050014,-0.0294291837918102,-0.055626947556769,-0.0825148284737741,-0.110208495744396,-0.138821997587861,-0.16846754183424,-0.19921096925472,-0.230994390040595,-0.263739026042735,-0.297366371927176,-0.331798274704947,-0.366957013553644,-0.40276537978057,-0.439146756715293,-0.476025199259393,-0.513325512763769,-0.55097333084981,-0.588895191740651,-0.627018612623768,-0.665272161526624,-0.703585526154157,-0.741889579110943,-0.780116438912662,-4.44311596053156,-4.44311596053156
-1.2673917091457,-1.25831178074027,-1.24813064046073,-1.23671941245725,-1.22393530159689,-1.20962034297324,-1.19360009810592,-1.17568231313186,-1.15565556125812,-1.13328790081242,-1.10832559190948,-1.08049192963811,-1.04949292737857,-1.01504350753911,-0.97686039027032,-0.934662261264301,-0.88817698225456,-0.837150377806492,-0.781356634973996,-0.720610245163604,-0.654779270475412,-0.583799531537312,-0.507689100951878,-0.426562268374933,-0.340641955404909,-0.250269446655925,-0.155910315620329,-0.0581555970965244,0.0422823978477278,0.144579742192789,0.247815588282531,0.350990926649179,0.453050034731109,0.552903044907407,0.649448097489462,0.741591788098881,0.828267003300032,0.908447678762087,0.981160432680883,1.0454936624858,1.10081717503568,1.147178174103,1.18482702677443,1.21410195064262,1.2354135214023,1.24923118944604,1.25607160285183,1.25648849757297,1.25106391614699,1.24040053860593,1.2251149432685,1.20583165411412,1.18317787128132,1.15777881921389,1.1302536813167,1.1012121194394,1.07125140020562,-1.34196554192554,-1.34196554192554
-0.0441884573907249,0.107066773081713,0.268824332411784,0.439000827984291,0.614748744635345,0.792435499754054,0.967678680335827,1.13544157669038,1.29018559578315,1.42606976091693,1.5371843660267,1.61780688810114,1.66359015370539,1.67469664652481,1.6531114997778,1.6015378304746,1.52323432584596,1.42186184378551,1.30133675389806,1.1656896173671,1.01892983179081,0.864919213236464,0.707259371136686,0.549198534795301,0.393562905940256,0.242715740796031,0.0985446845938508,-0.0375249272948839,-0.164495377544312,-0.281746416810406,-0.388975906165406,-0.486136943339788,-0.573376033887892,-0.650975496149999,-0.719301938594366,-0.778761483479565,-0.82976149917248,-0.872677940288962,-0.907826931680158,-0.935439209894861,-0.955851597760481,-0.969836023617859,-0.978077337748556,-0.981105681753822,-0.979328877180574,-0.97305822975329,-0.962529528611227,-0.947920598928609,-0.929366451814935,-0.906972837023961,-0.880828818304592,-0.851018840168643,-0.817634624540319,-0.780787115588934,-0.740618573232127,-0.697314795176888,-0.651117321512243,-1.70103809248954,-1.70103809248954
3.54914024628992,3.01407303410776,2.52800311342811,2.09193722466719,1.70513000733672,1.36552755337697,1.07021335817406,0.815805304069376,0.598778536731343,0.415710087250112,0.263454272521853,0.139264247426318,0.0404127208903682,-0.0370172399657668,-0.0965177531557441,-0.140842731873794,-0.172186355995025,-0.192320604207534,-0.202702420460693,-0.204558430812664,-0.198953041084515,-0.186844133559071,-0.16912933346212,-0.146684839241413,-0.120398032696607,-0.0911944555758694,-0.0600592274531573,-0.0280525709236601,0.00368119717788843,0.0339120477112215,0.0613309080073405,0.0845654663764836,0.102205742896007,0.112839675989813,0.115098429105332,0.107710420688099,0.0895622437989597,0.0597637045462537,0.0177132275171489,-0.0368404246455252,-0.103307517807092,-0.179590485338922,-0.26332677420365,-0.352209427931564,-0.444068557120963,-0.53693445855411,-0.629081506629605,-0.719053383604901,-0.805671411068761,-0.888028602972611,-0.9654725439616,-1.0375803242414,-1.10412859490367,-1.16506143013361,-1.22045818422573,-1.27050299115762,-1.31545703384314,-1.65079897363627,-1.65079897363627
3.37197319691234,2.93544224119171,2.52591459337351,2.14548417326672,1.7953848245346,1.47609014649247,1.1874432501275,0.928800882191631,0.699178438192389,0.49738608992633,0.322150381750361,0.172219357008338,0.0460550928124786,-0.0591986874025272,-0.146304611389036,-0.217572939490378,-0.274943448725579,-0.320054093435092,-0.354298420352957,-0.378873616244441,-0.394820852726245,-0.403059341775614,-0.40441526543591,-0.39964651200665,-0.389463944949087,-0.374549750610882,-0.35557325502325,-0.333204466121381,-0.30812548366827,-0.281039823417224,-0.252679623838325,-0.223810642915747,-0.195234909432223,-0.16779086839373,-0.142350854451614,-0.119815740845708,-0.101106644752756,-0.0871536229295411,-0.0788813639335148,-0.0771915622662424,-0.0826477838033965,-0.0949429009858908,-0.113582856072912,-0.138037246011078,-0.167749774961184,-0.202148119941333,-0.240653075224914,-0.282686869854475,-0.327680579908577,-0.375080583123757,-0.42435402809454,-0.474993313351732,-0.526519592824789,-0.578485343130524,-0.630476044395174,-0.682111039565215,-0.733043647153781,-2.59358476142158,-2.59358476142158
-1.42151515055097,-1.33048263732888,-1.23767568390518,-1.14356582028358,-1.04866677423916,-0.953532510883668,-0.858754527226243,-0.764958485868359,-0.672800291510688,-0.58296172564247,-0.496145757752313,-0.413071645607449,-0.334350440888482,-0.260099533497498,-0.190285517147642,-0.124848669754145,-0.0637054951840958,-0.00675112210783841,0.0461384546777839,0.0951042973414624,0.140302613585971,0.181903007577768,0.22008688728765,0.255046020520676,0.286981230961736,0.316101225226107,0.342621542013942,0.366763614887674,0.388753940814895,0.408823347362509,0.427206352226756,0.444140609589311,0.459866438565688,0.474626429731242,0.488665126352673,0.502228777504065,0.515565160696179,0.528923471987873,0.542554281774072,0.556709458848746,0.57157349496059,0.587141782778624,0.603377187559079,0.620242416849954,0.637699996072737,0.655712246276775,0.67424126405679,0.693248903616619,0.712696760955202,0.732546160144243,0.752758141660684,0.773293452731439,0.794112539642514,0.815175541959851,0.836442288605027,0.857872295725189,0.879424766293523,-4.16207389974537,-4.12042584029956
-1.04019892255158,-1.03183841812936,-1.02247738837274,-1.01202713317817,-1.00039929090205,-0.987508244746048,-0.973274075507786,-0.957626087371245,-0.940506910182543,-0.921877150436126,-0.901720523605908,-0.880049352773128,-0.856893708481296,-0.832242824669209,-0.806075235745482,-0.778372590489044,-0.749119110702766,-0.718300944528875,-0.68590542083127,-0.651920212169671,-0.616332414698012,-0.579127553796289,-0.540288524392127,-0.499794474758737,-0.457619642115527,-0.413732147644185,-0.368092757615825,-0.320653616264612,-0.271356954911242,-0.220133780717694,-0.166902547434525,-0.111567809686234,-0.0540188618420034,0.00587163753634734,0.0682490541530454,0.133278176572424,0.201144620028296,0.272056227311757,0.346244454136235,0.423965663644182,0.505459689396774,0.590862279159238,0.680284315119976,0.773828652480548,0.8715885136035,0.973645856046064,1.08006975444016,1.1909148424064,1.30621986554825,1.42600639940442,1.55027778642698,1.67901834310653,1.81219288200565,1.94974658369868,2.09160524080293,2.23767588112635,2.38784776046013,-1.09504992368177,-1.09504992368177
-0.843330773041256,-0.855694458318945,-0.867354509460807,-0.877667829506755,-0.885998990007779,-0.891716655673765,-0.89418862682385,-0.892775490717358,-0.886822850600198,-0.87565207376428,-0.858549467779857,-0.834753758503324,-0.803643816080451,-0.765367803177171,-0.720259642359483,-0.668642508693116,-0.610839388120343,-0.547183016492496,-0.478025219747705,-0.403745633982679,-0.324759746757188,-0.241526169393907,-0.154553025819948,-0.0644033281064544,0.0283007965207181,0.122875157157866,0.21857194334999,0.314579650763029,0.410024544613009,0.503973679918144,0.595439459666248,0.683385677130649,0.766734960635025,0.844377521290836,0.915181098862664,0.97800200895659,1.03169721578585,1.07513738706762,1.10722092806249,1.12688956918587,1.13352732261161,1.12764948660452,1.11002371602495,1.08147624125551,1.04287918909288,0.995138755493202,0.939184153573861,0.875957280186081,0.806403069330405,0.731460527082955,0.652054467551716,0.56908799028561,0.483435754702596,0.395938115303581,0.307396182189116,0.21856786487812,0.13016494448216,-3.53764093834317,-3.53764093834317
1.40531278506392,1.30757951535682,1.21079601769726,1.11551940355814,1.02229690489941,0.931665191905134,0.844149885954732,0.760265317407363,0.680514576534212,0.605389902272389,0.535373447338168,0.470938449710399,0.412417807143147,0.359598665774425,0.312135626953801,0.269690846465643,0.231933670797511,0.198540188705242,0.169192719336382,0.143579256844654,0.121392889827643,0.102331212118046,0.0860957395609619,0.0723913454981606,0.060925725817982,0.0514089026631206,0.0435527742513651,0.0370707167806128,0.0316772430749076,0.0270877214943646,0.023018157685375,0.0191850409934714,0.0153052568021443,0.0110960656989382,0.00627515020586905,0.000560729845819376,-0.00632825444991543,-0.0146718851542597,-0.0247489401046773,-0.0368363549762138,-0.0511129284413078,-0.0674909027873434,-0.0858365309593366,-0.106015659599774,-0.127893922873878,-0.151336927965811,-0.176210432946931,-0.202380517474281,-0.229713746548102,-0.258077327341493,-0.287339258913488,-0.317368474429832,-0.348034975344236,-0.379209956838318,-0.41076592368185,-0.44257679555784,-0.474518000800505,-4.74889857947583,-4.74889855537232
1.66871651403338,1.55575629369933,1.44373275899942,1.3330733393253,1.22419725204696,1.11751460418884,1.01342557594387,0.912319723674445,0.814575441452429,0.720559620071005,0.630627540684756,0.545123036767744,0.464307215562211,0.388140789210562,0.31650928863743,0.249299476289639,0.186399742550494,0.127700467667223,0.0730943467198142,0.0224766760822068,-0.0242543993135368,-0.0671976778479874,-0.106448731521141,-0.14209977347425,-0.17423956109438,-0.202953332760523,-0.228322776074168,-0.250426025282115,-0.26933768553308,-0.28512888160024,-0.29786732873738,-0.307617423406312,-0.314440351707928,-0.318394213460217,-0.319534159986654,-0.317912543801723,-0.313579078501981,-0.306581007287592,-0.296963278647806,-0.284768756681137,-0.270059129676362,-0.252951877760836,-0.233573476295506,-0.212050028059402,-0.188507630099988,-0.163072711143201,-0.135872338343593,-0.107034492529228,-0.0766883114537199,-0.0449643009092229,-0.0119945138785367,0.0220873017903631,0.0571455864203173,0.0930428812252718,0.129639769457075,0.166794844520282,0.204364703429185,-4.47789449883128,-4.4778944947485
3.17415134732917,2.69688457215983,2.25583163027497,1.85342780286824,1.49067458636448,1.16738464149474,0.882471980662436,0.634247360810172,0.420690394303983,0.239683331470775,0.0892030482139535,-0.0325240262917521,-0.127446267820881,-0.199143729654668,-0.250944097187449,-0.285492387057021,-0.304910635622651,-0.310925070595891,-0.304968642098139,-0.288265088203962,-0.261899221768335,-0.226876872291031,-0.1841768702856,-0.134796581903259,-0.0797917537028014,-0.0203107890496115,0.0423769598242584,0.106859732549653,0.17156989712429,0.234779824940093,0.294608477354919,0.349039950469511,0.39595494557522,0.433175715036259,0.458524496972489,0.469894813234432,0.465334265926414,0.44313660873563,0.401939851162176,0.340826895653143,0.260091321173584,0.162336709319874,0.050684655921206,-0.071685007764668,-0.201650191646211,-0.336247525929278,-0.472754787914651,-0.608752439928584,-0.742163432161045,-0.871271979165757,-0.994723409994072,-1.11150823509636,-1.22093416913948,-1.32258999261531,-1.41630489697754,-1.50210645150038,-1.58017967842582,-2.26022079256686,-2.26022079256686
-1.45119556353045,-1.40323232023004,-1.35210932125705,-1.29791479613698,-1.24080409580046,-1.18100943468671,-1.11884897875991,-1.05473472009606,-0.98917851924641,-0.922795670121078,-0.856305358448963,-0.790527450266091,-0.726260825645955,-0.663879195166834,-0.603601080520153,-0.545596739161512,-0.489987237773282,-0.436844541533226,-0.386192473753836,-0.338008386948879,-0.292225382150192,-0.248734916465238,-0.207389647508069,-0.168006375625499,-0.130368959177145,-0.0942310932067613,-0.0593188566656855,-0.0253329472095331,0.00804946497123807,0.041173322060966,0.0744047510449004,0.108130665167826,0.142758930290291,0.1787191277522,0.21646394219415,0.256471200322518,0.299246584305472,0.345327040651233,0.395284901115264,0.449732504323407,0.509166264476941,0.573666271755797,0.643237562385244,0.717880483098344,0.79758748856584,0.882339931128531,0.972104874592588,1.06683197399907,1.16645047245339,1.27086637361795,1.37995985361531,1.49358297817508,1.611557789319,1.73367482035352,1.85969208835409,1.98933459995325,2.12229438972596,-2.11567788133869,-2.11567788133869
1.14799302826609,1.13256560633179,1.1168166196275,1.10040744891749,1.08300137669713,1.064263848856,1.04386283933466,1.02146932280818,0.996757861560998,0.969407314122766,0.939101674902619,0.905531055973619,0.868490706539758,0.828182059681966,0.784909872227408,0.738978394879623,0.690690649791301,0.64034772604343,0.588248093747967,0.534686939212704,0.479955525153413,0.424340581327762,0.368123732169349,0.311580968989236,0.254982175059885,0.198590712380458,0.142663079128604,0.0874486467272748,0.0331894851018558,-0.019879715909207,-0.0715316218686705,-0.121546119689687,-0.169710069303811,-0.215816937394624,-0.259666310840802,-0.301063288789852,-0.339817753493789,-0.375743521141106,-0.408657374888422,-0.438378115961406,-0.464820232538398,-0.488157144071917,-0.508600104352471,-0.526353715372734,-0.541616681514635,-0.554582534725357,-0.565440324867182,-0.574375270521666,-0.581569366446744,-0.587201944650737,-0.59145018668247,-0.594489585262817,-0.59649435381759,-0.597637782830223,-0.598092542227146,-0.59803092924871,-0.597625061451284,-4.10411937784868,-4.10411937784868
-0.170132717005754,-0.171512277352884,-0.172840275528466,-0.174110471880719,-0.175317682746182,-0.176457705776428,-0.17752722474226,-0.178523698328628,-0.179445237419653,-0.180290474982941,-0.181058431986092,-0.181748381914191,-0.182361173494428,-0.182903344388109,-0.18338219671312,-0.183804301899269,-0.184175600949233,-0.184501494038956,-0.184786920100527,-0.185036427135505,-0.185254234025129,-0.185444284569125,-0.185610294419418,-0.185755791494303,-0.185884150373039,-0.185998621086993,-0.186102352646051,-0.186198411570707,-0.186289795642937,-0.186379443043746,-0.186470237012847,-0.186565006146693,-0.186666520445325,-0.186777483226347,-0.18690051904594,-0.187038157802162,-0.187192815244914,-0.187366770179647,-0.187562138727994,-0.187780844716619,-0.188023612986687,-0.188288320165394,-0.188572369879872,-0.188873192018053,-0.189188265704136,-0.189515139701849,-0.18985145016888,-0.190194935730949,-0.190543449887831,-0.190894970805202,-0.191247608584547,-0.191599610137623,-0.191949361821236,-0.192295390011848,-0.192636359817303,-0.1929710721347,-0.193298459269208,5.66362622657902,4.89547125204958
-0.456358521052907,-0.477622037805109,-0.493911565226655,-0.506294471643848,-0.515654854304646,-0.522701485680295,-0.527988336149635,-0.531939558522973,-0.534874092891043,-0.537027360586785,-0.538568968446604,-0.539616126587433,-0.540250588055008,-0.540545869490216,-0.540547371474196,-0.540272902374586,-0.539717871624828,-0.538857229920976,-0.537644992403601,-0.536011721080133,-0.533860057452348,-0.531058213278267,-0.527431215063078,-0.52274965102357,-0.516715703234931,-0.508946396722629,-0.498954314342983,-0.486126581387691,-0.469703797825452,-0.448761865843966,-0.42220136989916,-0.388751278175957,-0.346996054947098,-0.295437353511398,-0.232602477958813,-0.157210474746978,-0.0684013308143359,0.0339774639554894,0.149050677076329,0.2746088170302,0.407461243939273,0.544918758099859,0.684302936969644,0.822920871835769,0.958234134859741,1.08800238244551,1.21038943614089,1.3240272042811,1.42803957064363,1.52203303637085,1.60606310307281,1.68058553868396,1.74640052696596,1.80459600198492,1.85649473878311,1.90360829820251,1.94759980555827,-2.77050024267484,-2.77050024267484
0.0419873511165856,0.117784320008587,0.193812211405615,0.269356700198343,0.343673421035687,0.415990322828309,0.485510685868726,0.551416743637393,0.612873853073534,0.669035163927368,0.719046749739869,0.76205317968031,0.797371452035372,0.825021095092728,0.845222815126944,0.85822125235088,0.864282078550514,0.863689331072574,0.856742959025675,0.843756557489019,0.825055266409168,0.800973812489974,0.771854674520981,0.738046355076205,0.699901744218398,0.657776563662216,0.612027882701183,0.563012700017755,0.511086588210824,0.456602400432116,0.399909040867125,0.34135030287502,0.281263780367867,0.219979859420884,0.157820798130232,0.0950999033521158,0.032120813160188,-0.0308231063438381,-0.0934492418131182,-0.155486171642795,-0.21673614565705,-0.277180294496777,-0.336829755856247,-0.395695603196514,-0.453788838678824,-0.51112038633246,-0.567701085468204,-0.623541684347149,-0.678652834113254,-0.733045082996677,-0.786728870793652,-0.839714523627449,-0.892012248993824,-0.943632131093188,-0.994584126450803,-1.04487805982524,-1.09452362040449,-4.21621710755642,-4.21438980948833
-0.966767247697967,-0.967629285252537,-0.968340486983156,-0.968754735025246,-0.968726108867603,-0.968106585639582,-0.966742799099396,-0.964471777819862,-0.961115515768331,-0.956474138404161,-0.950317307658172,-0.942373348872452,-0.932362547137589,-0.920142454097564,-0.905584215016199,-0.888527937611104,-0.868783984726341,-0.846134312424687,-0.820334110168822,-0.791114014203163,-0.75818318579738,-0.72123356876582,-0.679945660735115,-0.633996143702682,-0.58306771350251,-0.52686141502715,-0.465111719028968,-0.39760445493827,-0.324197531401766,-0.244844125227371,-0.159617701351471,-0.0687378555763095,0.0274044200997086,0.128223811383707,0.232922119901295,0.34047618073195,0.449634226742243,0.558922251141466,0.666661257337089,0.770995907913783,0.870267700645039,0.963738129261371,1.05096545523575,1.13165818723553,1.20566881776126,1.27298444512501,1.33371531288215,1.38808216217871,1.43640313251653,1.47908078727872,1.51658969699039,1.54946489310355,1.5782914099686,1.60369506099311,1.6263345433709,1.64689493013028,1.66608258463835,-1.20447671851942,-1.20447671851836
-0.203317504308933,-0.203492798547503,-0.203658452558014,-0.20381168996587,-0.203950123682286,-0.204071665755292,-0.204174426676921,-0.204256605646252,-0.204316371425231,-0.204351731401986,-0.204360384194805,-0.204339548408028,-0.204286507291091,-0.204200807719868,-0.204082079689549,-0.20392932022139,-0.20374092861182,-0.203514726781717,-0.203247968740864,-0.202937342705909,-0.202578969211727,-0.20216839858707,-0.201700611389779,-0.201170025785121,-0.200570516373749,-0.199895449598249,-0.199137741532032,-0.198289944515012,-0.197344369654471,-0.196293252530374,-0.195128969367055,-0.193844310251436,-0.192432814451197,-0.190889170257692,-0.189209677812907,-0.187392767925157,-0.185439562951886,-0.18335445772001,-0.181145689825405,-0.178825855248079,-0.176408207825031,-0.17389763898613,-0.17129737919371,-0.16861054760139,-0.165840027650849,-0.162988345671145,-0.160057555365192,-0.15704913073191,-0.153963869543185,-0.150801809007749,-0.147562154747451,-0.144243223721881,-0.140842401296001,-0.137356112275133,-0.133779805445733,-0.130107950961707,-0.126334049798664,5.66493298793849,4.89106076120611
-1.5691567723127,-1.43332740531569,-1.29247709244561,-1.14780622076266,-1.00072383578739,-0.852840237555038,-0.705951818463041,-0.562018821976244,-0.423137200148535,-0.291506062777711,-0.169392288899125,-0.0590937051948973,0.0374921928108041,0.120164286959524,0.18929728437745,0.245415801978349,0.289169475975184,0.321310681550336,0.342674789912146,0.354162781258273,0.356725987610856,0.351352737305203,0.339056696576342,0.32086674129218,0.297818235108437,0.270945633487101,0.241276372340781,0.209826033131107,0.177594801691849,0.145565255325521,0.11470152197522,0.0859498571871497,0.060240680232884,0.0384921014317108,0.0216149596412882,0.0105193729954764,0.00612278758545569,0.00935948733485633,0.0211915020845313,0.0426203141886803,0.0743378704766254,0.116086313263623,0.167468096466411,0.228106168470671,0.297634816259774,0.375691039583497,0.461906531506608,0.555900346902523,0.65727234323752,0.76559747610733,0.880421023911956,1.00125480107518,1.12757439752105,1.25881745480018,1.39438295819866,1.53363149182473,1.67588637278885,-4.04303673857627,-4.04302967552903
2.40878409387183,2.25352389570161,2.10267252336145,1.95621288356368,1.8141180799867,1.67635205047867,1.54287023790686,1.4136202834253,1.28854273163338,1.16757173797464,1.050635769727,0.937658293013547,0.82858734431437,0.723477941162454,0.622391870007019,0.525367630857309,0.432422729572908,0.343555980893754,0.258749788621739,0.177972374723652,0.101179934537773,0.0283187005445331,-0.0406730978493305,-0.105863386471793,-0.167324514321271,-0.225131637469748,-0.279361215980977,-0.330089618214573,-0.377391824637402,-0.421340221389028,-0.462003472287951,-0.499445456655914,-0.533724259212632,-0.564891197287079,-0.592989869639015,-0.618055210221278,-0.640112529176883,-0.659176522191241,-0.675250227945545,-0.688323997794506,-0.698435565502304,-0.705774660595818,-0.710540930461554,-0.712917774826357,-0.71307524698641,-0.711172654630971,-0.707360902034926,-0.701784607699929,-0.694584024767078,-0.6858967855593,-0.675859486318928,-0.66460912349009,-0.652284388682908,-0.639026825694633,-0.624981849617078,-0.610299625111709,-0.59513579837997,-2.13484918338702,-2.13484918338702
3.7925721497271,3.20530303403157,2.68416783856068,2.22606692364336,1.82664245095781,1.48083596425165,1.1833327367397,0.928888291960453,0.712550197883369,0.529795908426773,0.376608597945314,0.249510744525936,0.145247316112367,0.0599368737607428,-0.00977442242700521,-0.0665383098213649,-0.11247099687851,-0.149279178524785,-0.178356147932639,-0.200855779033523,-0.217750042910098,-0.22987417725465,-0.237962495612609,-0.242676986828873,-0.244630231689462,-0.244403694186698,-0.242562088175187,-0.239664248831577,-0.236270734574711,-0.232948238527586,-0.23027079406449,-0.22881771492385,-0.229168217262578,-0.23189272990679,-0.237541009969207,-0.246627341508173,-0.259613298591065,-0.27688878936372,-0.298752346783288,-0.325391596183813,-0.356675961754246,-0.391860573160794,-0.430101776042548,-0.470578973543488,-0.512516276959527,-0.555199345426278,-0.597987406457449,-0.640320711052069,-0.681723874733129,-0.72180568784271,-0.760256048751982,-0.796840690407535,-0.831394344317375,-0.863812928119619,-0.894045264433725,-0.922084749747697,-0.947961300897614,-1.1876557515564,-1.1876557515564
